title,link,price,page
"MSI Creator 17 Professional Laptop: 17.3"" 4K UHD HDR 1000 Mini LED, Intel Core i7-10875H, GeForce RTX 2070 SUPER, 32GB RAM, 1TB NVMe SSD, Thunderbolt 3, 100% Adobe RGB, Win10 PRO (ASFS-254)",/MSI-Creator-ASFS-254-i7-10875H-Win10PRO/dp/B085B3612D/ref=sr_1_51?dchild=1&keywords=laptop&qid=1619715000&sr=8-51,,amazon
"Lenovo Legion 5 15.6"" LED-Backlit Antiglare FHD Gaming Laptop 10th Gen Intel Core i7-10750H 16GB RAM 1TB HDD + 512GB NVMe SSD 6GB NVIDIA GeForce GTX 1660Ti Windows 10 Home - Moss Green",/Lenovo-LED-Backlit-Antiglare-i7-10750H-GeForce/dp/B08FC15WPH/ref=sr_1_52?dchild=1&keywords=laptop&qid=1619715000&sr=8-52,,amazon
"Lenovo Ideapad 3 Laptop, 14"" FHD (1920x1080), Intel Core i5-1035G1, 8GB SODIMM RAM, 512GB PCIe SSD, Webcam, WiFi, Windows 10 Home, XPI Bundle",/Lenovo-Ideapad-1920x1080-i5-1035G1-Windows/dp/B08XPQGLF7/ref=sr_1_53?dchild=1&keywords=laptop&qid=1619715000&sr=8-53,539,amazon
"OMEN 17 Gaming Laptop, NVIDIA GeForce RTX 2070, Intel Core i7-10750H, 16 GB DDR4 RAM, 512 GB PCIe NVMe SSD, 17.3"" 144Hz Full HD, Windows 10 Home, RGB Keyboard (17-cb1080nr, 2020 Model)",/GeForce-i7-10750H-Windows-Keyboard-17-cb1080nr/dp/B087Z21FXV/ref=sr_1_54?dchild=1&keywords=laptop&qid=1619715000&sr=8-54,1628,amazon
"2021 HP 17.3"" HD+ Touchscreen Premium Laptop PC 6-Core AMD Ryzen 5 4500U 12GB RAM DDR4 512GB M.2 NVMe SSD AMD Radeon Vega 8 Graphics DVD HDMI RJ-45 Bluetooth Webcam Windows 10 Home w/ RE Accessories",/HP-Touchscreen-Graphics-Bluetooth-Accessories/dp/B0928Q52YR/ref=sr_1_55?dchild=1&keywords=laptop&qid=1619715000&sr=8-55,,amazon
"2021 Newest Dell Inspiron 15 3000 Series 3593 Laptop, 15.6"" HD Non-Touch, 10th Gen Intel Core i3-1005G1 Processor, 8GB RAM, 1TB Hard Disk Drive, Webcam, HDMI, Wi-Fi, Bluetooth, Windows 10 Home, Black",/Dell-Inspiron-Touchscreen-i3-1005G1-Wireless-AC/dp/B087ZR3671/ref=sr_1_56?dchild=1&keywords=laptop&qid=1619715000&sr=8-56,499,amazon
"EXPC MSI WS75 10TM-492 Enthusiast by MSI 17 Inch Mobile Workstation Laptop (i9-10980HK, 64GB RAM, 4TB NVMe SSD, Quadro RTX 5000 16GB, 17.3"" FHD, Windows 10 Pro) Professional Notebook Computer",/WS75-10TM-492-Enthusiast-Workstation-Professional/dp/B08Y5JQLWH/ref=sr_1_57?dchild=1&keywords=laptop&qid=1619715000&sr=8-57,4789,amazon
"2020 Dell G5 15.6"" FHD Gaming Laptop Computer, 8 Core 16 Threads, Ryzen 9 4900H, Up to 4.4GHz,16GB DDR4 RAM, 1TB PCIe SSD, AMD Radeon RX 5600M, WiFi, Windows 10 Home, 144hz, Virtual Reality Ready",/Dell-Computer-Threads-Windows-Virtual/dp/B08QY3FHVV/ref=sr_1_58?dchild=1&keywords=laptop&qid=1619715000&sr=8-58,,amazon
"HP 17.3 Inch Laptop Computer 10th Gen Intel Core i5-1035G1 up to 3.6GHz, 12GB RAM, 1TB HDD, Intel Graphics, DVD, WiFi, Bluetooth, Windows 10 (Renewed)",/HP-Computer-i5-1035G1-Graphics-Bluetooth/dp/B08GDLPB8X/ref=sr_1_59?dchild=1&keywords=laptop&qid=1619715000&sr=8-59,579,amazon
2021 Dell Inspiron 17 I3793 17.3” FHD Laptop Notebook Computer 10th Gen 4-Core Intel Core i5-1035G1 16GB RAM 512GB NVMe SSD + 1TB HDD DVD Webcam Bluetooth Wi-Fi RJ-45 HDMI Windows 10 w/ RE Flash Drive,/Dell-Inspiron-I3793-i5-1035G1-Bluetooth/dp/B08RNKZVJR/ref=sr_1_60?dchild=1&keywords=laptop&qid=1619715000&sr=8-60,,amazon
2021 ASUS F512DA VivoBook Laptop 15.6 FHD AMD 4-Core RYZEN 7 3700U 20GB DDR4 1TB NVMe SSD Radeon Vega 8 Graphics USB-C Backlit Keyboard WIFI5 HDMI Fingerprint Windows 10 Home w/ RE 32GB USB 3.0 Drive,/ASUS-VivoBook-Graphics-Keyboard-Fingerprint/dp/B08TBVQ9HF/ref=sr_1_61?dchild=1&keywords=laptop&qid=1619715000&sr=8-61,,amazon
ASUS E410 Intel Celeron N4020 4GB 128GB eMMC 14-inch HD LED Win 10 Laptop (Pink),/ASUS-Intel-Celeron-14-inch-Laptop/dp/B08R6B218S/ref=sr_1_62?dchild=1&keywords=laptop&qid=1619715000&sr=8-62,,amazon
"MSI GP65 Leopard 9SD-226 15.6"" 144Hz 3ms Gaming Laptop, Intel Core i7-9750H, NVIDIA GTX 1660Ti, 16GB, 512GB NVMe SSD, Win10",/MSI-GP65-Leopard-9SD-226-i7-9750H/dp/B07WC92ZG5/ref=sr_1_63?dchild=1&keywords=laptop&qid=1619715000&sr=8-63,,amazon
"Lenovo N21, 11.6 inches, HD, 16GB, SD Chromebook Intel Celeron N2840, 4GB - Black (Renewed)",/Lenovo-Chromebook-Bluetooth-Certified-Refurbished/dp/B079R7574J/ref=sr_1_64?dchild=1&keywords=laptop&qid=1619715000&sr=8-64,115,amazon
"MSI Summit E15 A11SCS-207 (i7-1185G7, 64GB RAM, 1TB NVMe SSD, GTX 1650Ti 4GB, 15.6"" 4K UHD, Windows 10 Pro) Creative Professional Laptop",/Summit-E15-A11SCS-207-i7-1185G7-Professional/dp/B08M6L7HPR/ref=sr_1_65?dchild=1&keywords=laptop&qid=1619715001&sr=8-65,2259,amazon
"Lenovo IdeaPad 3 15"" Laptop, 15.6"" HD (1366 x 768) Display, AMD Ryzen 3 3250U Processor, 4GB DDR4 Onboard RAM, 128GB SSD, AMD Radeon Vega 3 Graphics, Windows 10, 81W10094US, Business Black",/Lenovo-Processor-Graphics-81W10094US-Business/dp/B0872K4XCJ/ref=sr_1_66?dchild=1&keywords=laptop&qid=1619715001&sr=8-66,,amazon
"Dell Alienware Area 51M Laptop, 17.3"" FHD (1920 x 1080), 9th Gen Intel Core i9-9900K, 64GB (4x16GB) RAM, 2 X 1TB SSD (R0), NVIDIA GeForce RTX 2080, Windows 10 Pro (Certified Refurbished)",/Dell-Alienware-Area-51M-Refurbished/dp/B07YYLWZ49/ref=sr_1_67?dchild=1&keywords=laptop&qid=1619715001&sr=8-67,,amazon
"Razer Blade Pro 17 Gaming Laptop 2020: Intel Core i7-10875H 8-Core, NVIDIA GeForce RTX 2080 SUPER, 17.3"" 4K 120Hz, 16GB RAM, 1TB SSD, CNC, Chroma RGB, Thunderbolt 3, SD Card Reader, Creator Ready",/Razer-Blade-Gaming-Laptop-2020/dp/B087KXDMNS/ref=sr_1_68?dchild=1&keywords=laptop&qid=1619715001&sr=8-68,,amazon
"ASUS TUF Gaming A15 Gaming Laptop, 15.6” 144Hz Full HD IPS-Type Display, AMD Ryzen 5 4600H, GeForce GTX 1650, 8GB DDR4, 512GB PCIe SSD, RGB Keyboard, Windows 10 Home, Bonfire Black, FA506IH-AS53",/ASUS-IPS-Type-GeForce-Gigabit-FA506IH-AS53/dp/B0865THZCL/ref=sr_1_69?dchild=1&keywords=laptop&qid=1619715001&sr=8-69,,amazon
"2021 Dell Inspiron 15 5000 15.6"" FHD Laptop Computer, AMD Ryzen 5-4500U Processor, 16GB RAM, 1TB PCIe SSD, Backlit Keyboard, Webcam, AMD Radeon Graphics, HDMI, Windows 10, Silver",/Dell-Inspiron-15-5000-Processor/dp/B08RSS2WYN/ref=sr_1_70?dchild=1&keywords=laptop&qid=1619715001&sr=8-70,777,amazon
"Razer Blade 15 Studio Edition Laptop 2020: Intel Core i7-10875H 8-Core, NVIDIA Quadro RTX 5000, 15.6” 4K OLED Touch, 32GB RAM, 1TB SSD, CNC Aluminum, Chroma RGB, Thunderbolt 3, Creator Ready",/Razer-Blade-Studio-Laptop-2020/dp/B086MP21NF/ref=sr_1_71?dchild=1&keywords=laptop&qid=1619715001&sr=8-71,,amazon
"Asus TUF Gaming Laptop, 17.3” Full HD IPS-Type, AMD Ryzen 7 3750H, GeForce GTX 1660 Ti, 16GB DDR4, 512GB PCIe SSD, Gigabit Wi-Fi 5, Windows 10 Home, TUF705DU-PB74",/IPS-Type-GeForce-Gigabit-Windows-TUF705DU-PB74/dp/B07SG15MR3/ref=sr_1_72?dchild=1&keywords=laptop&qid=1619715001&sr=8-72,,amazon
"HP 15 Laptop, 11th Gen Intel Core i5-1135G7 Processor, 8 GB RAM, 256 GB SSD Storage, 15.6” Full HD IPS Display, Windows 10 Home, HP Fast Charge, Lightweight Design (15-dy2021nr, 2020)",/HP-i5-1135G7-Processor-Lightweight-15-dy2021nr/dp/B08KGZ79N6/ref=sr_1_73?dchild=1&keywords=laptop&qid=1619715001&sr=8-73,,amazon
"Razer Blade 15 Advanced Gaming Laptop 2020: Intel Core i7-10875H 8-Core, NVIDIA GeForce RTX 2080 SUPER Max-Q, 15.6” 4K OLED Touch, 16GB RAM, 1TB SSD, CNC Aluminum, Chroma, Thunderbolt 3, Creator Ready",/Razer-Blade-Advanced-Gaming-Laptop/dp/B086M84ZC9/ref=sr_1_74?dchild=1&keywords=laptop&qid=1619715001&sr=8-74,,amazon
"ASUS VivoBook S13 Thin and Light Laptop, 13.3” FHD Display, Intel Core i5-1035G1 CPU, 8GB LPDDR4X RAM, 512GB PCIe SSD, Windows 10 Home, Fingerprint Reader, Dreamy White, S333JA-DS51-WH",/ASUS-VivoBook-i5-1035G1-Fingerprint-S333JA-DS51-WH/dp/B08BXBWKW7/ref=sr_1_75?dchild=1&keywords=laptop&qid=1619715001&sr=8-75,,amazon
"MSI GE66 Raider 10SF-045 15.6"" 240Hz 3ms Gaming Laptop Intel Core i7-10750H RTX 2070 16GB 512GB NVMe SSD Win10 VR Ready",/MSI-Raider-10SF-045-Gaming-i7-10750H/dp/B086DW2D9V/ref=sr_1_76?dchild=1&keywords=laptop&qid=1619715001&sr=8-76,,amazon
"2021 Newest Acer Aspire 5 15.6"" FHD 1080P Laptop Computer AMD Ryzen 3 3200U Dual Core Processor (Beat i5-7200U) 8GB RAM 512GB SSD Backlit Keyboard WiFi Bluetooth HDMI Windows 10 Pro w/ RE Accessories",/Acer-Computer-Processor-Bluetooth-Accessories/dp/B08KL8X9ZD/ref=sr_1_77?dchild=1&keywords=laptop&qid=1619715001&sr=8-77,,amazon
"HP Pavilion x360 14"" FHD WLED Touchscreen 2-in-1 Convertible Laptop, Intel Quad-Core i5-8250U 1.60GHz up to 3.4GHz, 8GB DDR4, 256GB SSD, WiFi, Bluetooth, Webcam, HDMI, Fingerprint Reader, Windows 10",/HP-x360-Touchscreen-Convertible-Fingerprint/dp/B07VVJGFWV/ref=sr_1_78?dchild=1&keywords=laptop&qid=1619715001&sr=8-78,648,amazon
"2020 HP 14"" HD (1366 x 768) Laptop PC, AMD Ryzen 3 3250U Dual-Core Processor, 4GB DDR4 RAM, 1TB Hard Drive, HDMI, AMD Radeon Vega 3 Graphics, Windows 10 Home, Silver (Google Classroom Compatible)",/HP-Dual-Core-Processor-Classroom-Compatible/dp/B08KZL5GML/ref=sr_1_79?dchild=1&keywords=laptop&qid=1619715001&sr=8-79,368,amazon
"Alienware m15 R3 15.6inch FHD Gaming Laptop (Lunar Light) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 512GB SSD, Nvidia GeForce RTX 2060 6GB GDDR6, Windows 10 Home (AWm15-7272WHT-PUS)",/Alienware-15-6inch-i7-10750H-GeForce-AWm15-7272WHT-PUS/dp/B089HJ9S33/ref=sr_1_80?dchild=1&keywords=laptop&qid=1619715001&sr=8-80,1669,amazon
"2019 Lenovo IdeaPad L340 17.3"" FHD Gaming Laptop Computer, 9th Gen Intel Hexa-Core i7-9750H Up to 4.5GHz, 16GB DDR4 RAM, 1TB HDD + 512GB PCIE SSD, GeForce GTX 1050 3GB, 802.11ac WiFi, Windows 10 Home",/Lenovo-L340-Computer-Hexa-Core-i7-9750H/dp/B07WGMNPCV/ref=sr_1_81?dchild=1&keywords=laptop&qid=1619715002&sr=8-81,,amazon
Lenovo IdeaPad S340 15.6 Full HD Touchscreen AMD Ryzen 7 3700U 12GB RAM 512GB SSD Laptop,/Lenovo-IdeaPad-Touchscreen-Ryzen-Laptop/dp/B08PDJGBDJ/ref=sr_1_82?dchild=1&keywords=laptop&qid=1619715002&sr=8-82,,amazon
"MSI GF65 Thin 10UE-047 15.6"" 144Hz 3ms Gaming Laptop Intel Core i7-10750H RTX3060 16GB 512GB NVMe SSD Win10",/MSI-GF65-Thin-10UE-047-i7-10750H/dp/B08SWJHHBT/ref=sr_1_83?dchild=1&keywords=laptop&qid=1619715002&sr=8-83,1383,amazon
"2019 ASUS ROG G531GT 15.6"" FHD Premium Gaming Laptop | Intel 6-Core i7-9750H Upto 4.5GHz | 32GB RAM | 1TB HDD | NVIDIA GeForce GTX 1650 4GB GDDR5 | RGB Backlit Keyboard | Windows 10",/ASUS-Premium-i7-9750H-GeForce-Keyboard/dp/B07Z7Q5CS3/ref=sr_1_84?dchild=1&keywords=laptop&qid=1619715002&sr=8-84,,amazon
"2020 Lenovo IdeaPad 3 15.6"" FHD LED Backlit Anti-Glare Display Laptop, Intel Core i5-1035G1 Quad-Core Processor, 8GB DDR4 RAM, 256GB SSD, HDMI, Webcam, 802.11AC, Bluetooth, Windows 10, Cherry Red",/Lenovo-Anti-Glare-i5-1035G1-Quad-Core-Processor/dp/B08L8T1Y47/ref=sr_1_85?dchild=1&keywords=laptop&qid=1619715002&sr=8-85,,amazon
"HP 14 Laptop, AMD 3020e, 4 GB RAM, 64 GB eMMC Storage, 14-inch HD Touchscreen, Windows 10 Home in S Mode, Long Battery Life, Microsoft 365, (14-fq0040nr, 2020)",/HP-Storage-Touchscreen-Microsoft-14-fq0040nr/dp/B08CM17RPZ/ref=sr_1_86?dchild=1&keywords=laptop&qid=1619715002&sr=8-86,,amazon
"2021 LENOVO IdeaPad S340 15.6"" FHD Touchscreen Laptop PC AMD Ryzen7 3700U 20GB RAM DDR4 1TB M.2 SSD AMD Radeon Vega 10 Graphics HDMI USB-C Card Reader Webcam Windows 10 Home w/ RE 32GB USB 3.0 Drive",/LENOVO-IdeaPad-Touchscreen-Graphics-Windows/dp/B08ZLPZD74/ref=sr_1_87?dchild=1&keywords=laptop&qid=1619715002&sr=8-87,,amazon
"2020 Newest Lenovo IdeaPad 3 15"" Laptop, AMD Ryzen 5 3500U Quad-Core Processor, 8GB Memory, 256GB Solid State Drive, Windows 10, Abyss Blue, 81W1009DUS (Google Classroom Compatible)",/Lenovo-Quad-Core-Processor-81W1009DUS-Compatible/dp/B08HLD3N5C/ref=sr_1_88?dchild=1&keywords=laptop&qid=1619715002&sr=8-88,,amazon
"HP Pavilion 16.1"" Full HD (1920x1080) Gaming Laptop - 10th Gen Intel Core i7-10750H 6-Core up to 5.00 GHz CPU, 32GB DDR4 RAM, 2TB Solid State Drive, NVIDIA GeForce GTX 1660Ti Max-Q, Windows 10 Pro",/HP-Pavilion-1920x1080-Gaming-Laptop/dp/B08FCSVNQL/ref=sr_1_89?dchild=1&keywords=laptop&qid=1619715002&sr=8-89,,amazon
"Dell Chromebook 3120 Intel celeron n2840 2.16Hgz, 16GB Storage 4gb Ram (Renewed)",/Dell-Chromebook-celeron-Certified-Refurbished/dp/B07HMJY8NR/ref=sr_1_90?dchild=1&keywords=laptop&qid=1619715002&sr=8-90,129,amazon
"HP 17.3"" FHD IPS Laptop, Core i5-10210U (Beat i7-8665U), HD Webcam, Backlit Keyboard, HDMI, UHD Graphics, Windows 10 Home, 12GB Memory, 1TB HDD (Renewed)",/HP-i5-10210U-i7-8665U-Keyboard-Graphics/dp/B08S3S7CQY/ref=sr_1_91?dchild=1&keywords=laptop&qid=1619715002&sr=8-91,569,amazon
"ASUS VivoBook S13 Thin and Light Laptop, 13.3” FHD Display, Intel Core i5-1035G1 CPU, 8GB LPDDR4X RAM, 512GB PCIe SSD, Windows 10 Home, Fingerprint Reader, Indie Black, S333JA-DS51",/ASUS-VivoBook-i5-1035G1-Fingerprint-S333JA-DS51/dp/B08BX9XPKS/ref=sr_1_92?dchild=1&keywords=laptop&qid=1619715002&sr=8-92,,amazon
"ASUS Q550LF-BBI7T07 15.6"" Touch Screen 8GB Memory 1TB Hard Drive",/Asus-Q550LF-BBI7T07-4500U-8GB-1TB-TOUCH/dp/B00GDHUZYK/ref=sr_1_93?dchild=1&keywords=laptop&qid=1619715002&sr=8-93,,amazon
"Latest_Dell XPS 13.3"" 4K UHD Touch InfinityEdge Display Laptop, 10th Gen Intel Core i7-10710U Processor, 16GB RAM, 512GB SSD, Wireless+Bluetooth, Backlit Keyboard, Fingerprint Reader, HDMI，Window 10",/Latest_Dell-XPS-InfinityEdge-Fingerprint-HDMI%EF%BC%8CWindow/dp/B08GL99DW3/ref=sr_1_94?dchild=1&keywords=laptop&qid=1619715002&sr=8-94,,amazon
"2021 Lenovo IdeaPad 3 15.6"" FHD Laptop Intel Dual-Core i3-1005G1 16GB RAM DDR4 256GB M.2 SSD Intel UHD Graphics HDMI Card Reader Bluetooth Webcam Platinum Grey Windows 10 w/ RE USB 3.0 Flash Drive",/Lenovo-Dual-Core-i3-1005G1-Graphics-Bluetooth/dp/B08SLT8ZRQ/ref=sr_1_95?dchild=1&keywords=laptop&qid=1619715002&sr=8-95,,amazon
2021 HP 15.6'' HD Touchscreen Laptop PC Intel Dual-Core i3-1005G1 16GB DDR4 RAM 256GB M.2 NVMe SSD Intel UHD Graphics USB-C HDMI WiFi Bluetooth Webcam Silver Windows 10 Pro w/ RE 32GB USB 3.0 Drive,/HP-Touchscreen-Dual-Core-i3-1005G1-Bluetooth/dp/B08P3ZRV2G/ref=sr_1_96?dchild=1&keywords=laptop&qid=1619715002&sr=8-96,,amazon
2021 HP 15.6'' HD Touchscreen Laptop PC Intel Dual-Core i3-1005G1 16GB DDR4 RAM 256GB M.2 NVMe SSD Intel UHD Graphics USB-C HDMI WiFi Bluetooth Webcam Silver Windows 10 Pro w/ RE 32GB USB 3.0 Drive,/HP-Touchscreen-Dual-Core-i3-1005G1-Bluetooth/dp/B08P3ZRV2G/ref=sr_1_97?dchild=1&keywords=laptop&qid=1619715004&sr=8-97,,amazon
2021 Dell XPS 13 7390 Premium Business Laptop I 13.3” FHD Display I 10th Gen Intel 4-Core i7-10510U I 16GB DDR4 2TB SSD I Backlit Fingerprint Thunderbolt USB-C Win10,/Dell-XPS-7390-Fingerprint-Thunderbolt/dp/B08T9JGVYK/ref=sr_1_98?dchild=1&keywords=laptop&qid=1619715004&sr=8-98,,amazon
Lenovo IdeaPad 3 Intel i5-1035G1 Quad Core 12GB RAM 256GB SSD 15.6-inch Touch Screen Laptop,/Lenovo-IdeaPad-i5-1035G1-15-6-inch-Screen/dp/B08NXSJVCR/ref=sr_1_99?dchild=1&keywords=laptop&qid=1619715004&sr=8-99,576,amazon
"2021 Newest HP 15.6"" FHD IPS Touchscreen Laptop PC Intel Quad-Core i7-1065G7 32GB DDR4 RAM 1TB NVMe SSD Intel Iris Plus Graphics USB-C Webcam HDMI Silver Windows 10 Pro w/ RE 32GB USB 3.0 Drive",/HP-Touchscreen-Quad-Core-i7-1065G7-Graphics/dp/B08WCT8LFJ/ref=sr_1_100?dchild=1&keywords=laptop&qid=1619715004&sr=8-100,,amazon
