title,link,price,page
"2021 Dell Inspiron 15 3593 15.6"" HD Touchscreen Laptop Computer, Intel Quad-Core i7-1065G7, 12GB RAM, 512GB PCIe SSD, Intel Iris Plus Graphics, MaxxAudio, HD Webcam, Win 10 S",/Dell-Inspiron-Touchscreen-Quad-Core-i7-1065G7/dp/B08L71B2Z8/ref=sr_1_101?dchild=1&keywords=laptop&qid=1619715004&sr=8-101,,amazon
"Dell Precision 7710 17.3 inches FHD Laptop, Core i7-6820HQ 2.7GHz, 32GB RAM, 1TB Solid State Drive, Windows 10 Pro 64Bit, (Renewed)",/Dell-Precision-i7-6820HQ-Windows-Renewed/dp/B07YCVVVCG/ref=sr_1_102?dchild=1&keywords=laptop&qid=1619715004&sr=8-102,,amazon
"2020 HP Stream 11.6 inch Laptop Computer Intel Celeron N4020 Upto 2.8 GHz, 4GB RAM, 32GB eMMC Storage, Windows 10 Home, 13Hr Battery Life, Office 365 1Year, (Rose Pink)",/HP-Computer-Celeron-Storage-Windows/dp/B08PQFKHC7/ref=sr_1_103?dchild=1&keywords=laptop&qid=1619715004&sr=8-103,,amazon
"Acer Nitro 5 Gaming Laptop, 9th Gen Intel Core i5-9300H, NVIDIA GeForce GTX 1650, 15.6"" Full HD IPS Display, 8GB DDR4, 256GB SSD + 1TB HDD, Wi-Fi 6, Backlit Keyboard, Win10",/Acer-i5-9300H-GeForce-Display-Keyboard/dp/B08J3XSXQ5/ref=sr_1_104?dchild=1&keywords=laptop&qid=1619715004&sr=8-104,,amazon
"MSI GS75 Stealth-1074 17.3"" 144Hz 3ms Ultra Thin and Light Gaming Laptop Intel Core i7-9750H RTX2080 32GB 1TB NVMe Thunderbolt 3 Win10",/MSI-Stealth-1074-i7-9750H-RTX2080-Thunderbolt/dp/B07YWQVDYV/ref=sr_1_105?dchild=1&keywords=laptop&qid=1619715004&sr=8-105,,amazon
"2021 Newest Acer Aspire 3 15.6"" FHD Laptop Computer 10th Gen Intel Core i5-1035G1 Processor 8GB RAM 128GB M.2 SSD WiFi 5 Bluetooth HDMI RJ45 Windows 10 Pro w/ RE 32GB USB 3.0 Flash Drive",/Acer-Computer-i5-1035G1-Processor-Bluetooth/dp/B08LSNYBSD/ref=sr_1_106?dchild=1&keywords=laptop&qid=1619715004&sr=8-106,,amazon
"MSI GF75 Thin 17.3"" Gaming Laptop Core i7-10750H 8GB RAM 512GB SSD 144Hz GTX 1650 4GB - 10th Gen i7-10750H Hexa-core - NVIDIA GeForce GTX 1650 4GB - 144Hz Refresh Rate - Up to 5 GHz CPU Speed - I",/MSI-GF75-Thin-Gaming-i7-10750H/dp/B08FBJVRBQ/ref=sr_1_107?dchild=1&keywords=laptop&qid=1619715004&sr=8-107,,amazon
"2021 Lenovo Ideapad 3 High Performance Business Laptop 15.6"" HD Touchscreen -Intel 10th Gen i5-10210U Quad Core - 20GB DDR4 1TB SSD - WiFi 6 - Win10 Pro w/ RATZK 32GB USB Drive",/Lenovo-Performance-Business-Touchscreen-i5-10210U/dp/B08VW36GB8/ref=sr_1_108?dchild=1&keywords=laptop&qid=1619715004&sr=8-108,,amazon
"MSI Summit E13 Flip EVO Professional Laptop: 13"" IPS-Level Touch Screen, Intel core i7-1185G7, Iris Xe, 32GB RAM, 1TB NVMe SSD, Win10 PRO, Ink Black (A11MT-021)",/MSI-Summit-Flip-Professional-Laptop/dp/B08VJL72LD/ref=sr_1_109?dchild=1&keywords=laptop&qid=1619715004&sr=8-109,,amazon
"MSI GS75 Stealth Gaming Laptop: 17.3"" 240Hz Display, Intel Core i7-10875H, NVIDIA GeForce RTX 2060, 16GB RAM, 512GB NVMe SSD, Win10 Pro, Black (10SE-620)",/MSI-GS75-Stealth-10SE-620-i7-10875H/dp/B08965WD75/ref=sr_1_110?dchild=1&keywords=laptop&qid=1619715004&sr=8-110,1499,amazon
"2020 Lenovo ThinkPad E15 15.6"" FHD Full HD (1920x1080) IPS Business Laptop (Intel 10th Quad Core i7-10510U, 32GB RAM, 512GB SSD+1TB HDD) Fingerprint, Type-C, HDMI, Windows 10 Pro+IST Computers 500GB",/Lenovo-ThinkPad-E15-1920x1080-Fingerprint/dp/B086MMVFBK/ref=sr_1_111?dchild=1&keywords=laptop&qid=1619715004&sr=8-111,1449,amazon
"ASUS VivoBook L203NA Laptop, 11.6” HD Display, Intel Celeron N3350 Processor, 4GB RAM, 64GB Storage, USB-C, Windows 10 Home in S Mode, Up to 10 Hours Battery Life, One Year Microsoft 365, L203NA-DS04",/ASUS-L203NA-DS04-90NB0EZ2-M07470/dp/B081V3HX3L/ref=sr_1_112?dchild=1&keywords=laptop&qid=1619715004&sr=8-112,240,amazon
"ASUS VivoBook 17.3"" FHD (1920 x1080) Display Laptop PC, AMD Ryzen 7 3700U Processor, 12GB DDR4, 512GB PCIe SSD, Bluetooth, Webcam, HDMI, WiFi, AMD Radeon RX Vega 10 Graphics, Windows 10 Home",/ASUS-VivoBook-Processor-Bluetooth-Graphics/dp/B08B3C643L/ref=sr_1_113?dchild=1&keywords=laptop&qid=1619715006&sr=8-113,,amazon
"2021 Newest Acer Aspire 5 Slim Laptop, 15.6 inches Full HD IPS Display, AMD Ryzen 3 3200U, Vega 3 Graphics, 8GB DDR4, 256GB SSD, Backlit Keyboard, Windows 10 in S Mode + Oydisen Cloth",/Acer-Aspire-Display-Graphics-Keyboard/dp/B08VKRQSMT/ref=sr_1_114?dchild=1&keywords=laptop&qid=1619715006&sr=8-114,499,amazon
"Dell Inspiron 15.6"" HD Laptop, Intel Pentium Silver N5000 Quad-Core Processor up to 2.7GHz, 4GB RAM, 128GB SSD, WiFi, HDMI, Windows 10",/Dell-Inspiron-Pentium-Quad-Core-Processor/dp/B07V9CNWFZ/ref=sr_1_115?dchild=1&keywords=laptop&qid=1619715006&sr=8-115,,amazon
"ASUS ZenBook Pro Duo UX581 Laptop, 15.6” 4K UHD NanoEdge Touch Display, Intel Core i9-10980HK, 32GB RAM, 1TB PCIe SSD, GeForce RTX 2060, ScreenPad Plus, Windows 10 Pro, Celestial Blue, UX581LV-XS94T",/ASUS-i9-10980HK-ScreenPad-Celestial-UX581LV-XS94T/dp/B088ZTK1RR/ref=sr_1_116?dchild=1&keywords=laptop&qid=1619715006&sr=8-116,,amazon
"HP 15 Laptop, AMD Ryzen 3 3250U Processor, 8 GB RAM, 256 GB SSD Storage, 15.6-inch HD Micro-Edge Display, Windows 10 Home, Long-Lasting Battery, HP Fast Charge, 720p Webcam (15-ef1021nr, 2020)",/HP-Processor-Micro-Edge-Long-Lasting-15-ef1021nr/dp/B08N38VPL7/ref=sr_1_117?dchild=1&keywords=laptop&qid=1619715006&sr=8-117,,amazon
"MSI GF63 Thin 9SC-066 15.6"" Gaming Laptop, Thin Bezel, Intel Core i7-9750H, NVIDIA GeForce GTX1650, 16GB, 512GB NVMe SSD",/MSI-GF63-Thin-9SC-066-i7-9750H/dp/B07QF66YQB/ref=sr_1_118?dchild=1&keywords=laptop&qid=1619715006&sr=8-118,,amazon
"2021 Newest Lenovo IdeaPad Flex 5 14"" FHD Touch 2-in-1 Convertible Laptop AMD Ryzen 3 Quad-Core 4300U Processor 4GB DDR4 RAM 128GB M.2 NVMe SSD HDMI USB-C Windows 10 Home w/ RE 32GB USB 3.0 Drive",/Lenovo-IdeaPad-Convertible-Quad-Core-Processor/dp/B08ZCMG7ZQ/ref=sr_1_119?dchild=1&keywords=laptop&qid=1619715006&sr=8-119,,amazon
"HP Pavilion X360 Convertible 15.6"" HD WLED-Backlite Touch Screen 2 in 1 Laptop Intel i5-8265U up to 3.9GHz, 8G DDR4, 1TB HDD + 128G SSD, Window 10 Home, Intel UHD Graphic 620, B&O Play, HD Webcam",/HP-Pavilion-Convertible-WLED-Backlite-i5-8265U/dp/B07S1481VV/ref=sr_1_120?dchild=1&keywords=laptop&qid=1619715006&sr=8-120,,amazon
"HP - OMEN Gaming 15.6"" Laptop - AMD Ryzen 7 - 8GB Memory - NVIDIA GeForce GTX 1660 Ti - 512GB SSD - Mica Silver",/HP-Gaming-Laptop-Memory-GeForce/dp/B08JVNZJWT/ref=sr_1_121?dchild=1&keywords=laptop&qid=1619715006&sr=8-121,991,amazon
"Lenovo IdeaPad 3 Laptop 10th Gen i5-1035G1, 14"" HD 1080p, 8GB DDR4, 512GB SSD Win 10 Home- Platinum Grey",/Lenovo-IdeaPad-Laptop-i5-1035G1-Platinum/dp/B08W4PJC8J/ref=sr_1_122?dchild=1&keywords=laptop&qid=1619715006&sr=8-122,,amazon
Newest HP Pavilion Intel Pentium Silver N5000 4GB 128GB SSD Windows 10 Laptop Red,/Newest-HP-Pavilion-Pentium-Windows/dp/B0894DBTRV/ref=sr_1_123?dchild=1&keywords=laptop&qid=1619715006&sr=8-123,,amazon
"ASUS ROG Zephyrus S Ultra Slim Gaming Laptop, 15.6” 144Hz IPS-Type Full HD, GeForce RTX 2080, Intel Core i7-8750H CPU, 16GB DDR4, 512GB PCIe Nvme SSD, Aura Sync RGB, Windows 10 Pro - GX531GX-XS74",/ASUS-Zephyrus-IPS-Type-GeForce-i7-8750H/dp/B07M9SMBRM/ref=sr_1_124?dchild=1&keywords=laptop&qid=1619715006&sr=8-124,,amazon
"MSI WS66 10TMT-207 (i9-10980HK, 64GB RAM, 1TB NVMe SSD, Quadro RTX 5000 16GB, 15.6"" FHD Touch, Windows 10 Pro) VR Ready Workstation Laptop",/WS66-10TMT-207-i9-10980HK-Windows-Workstation/dp/B08B5YLDC9/ref=sr_1_125?dchild=1&keywords=laptop&qid=1619715006&sr=8-125,,amazon
"NewLenovo Thinkpad P17 17.3 Inch FHD Mobile Workstation Laptop Intel Xeon W-10855M with vPro, 32GB RAM,1TB SSD, Quadro T2000 Graphics, Webcam, WiFi, Bluetooth, Fingerprint, Windows 10 Pro",/NewLenovo-Thinkpad-Workstation-Bluetooth-Fingerprint/dp/B08X2NM112/ref=sr_1_126?dchild=1&keywords=laptop&qid=1619715006&sr=8-126,,amazon
"2021 ASUS TUF Dash F15 FX516PM-211.TF15 (i7-11370H, 16GB RAM, 512GB NVMe SSD, RTX 3060 6GB, 15.6"" FHD 144Hz, Windows 10) Gaming Notebook",/FX516PM-211-TF15-i7-11370H-Windows-Gaming-Notebook/dp/B08YN5JR5L/ref=sr_1_127?dchild=1&keywords=laptop&qid=1619715006&sr=8-127,1399,amazon
"Microsoft Surface Laptop 3 – 13.5"" Touch-Screen – Intel Core i5 - 8GB Memory - 256GB Solid State Drive – Matte Black",/Microsoft-Surface-Laptop-Touch-Screen-Memory/dp/B07YNK9T9Z/ref=sr_1_128?dchild=1&keywords=laptop&qid=1619715006&sr=8-128,,amazon
"Lenovo IdeaPad S540 13.3"" Thin and Portable Laptop, QHD IPS 300Nits, Core i5-10210U, Wi-Fi 6, IR Webcam, Backlit Keyboard, USB-C, Intel UHD Graphics, Windows 10 Home, 16GB Memory, 512GB SSD",/Lenovo-IdeaPad-S540-Portable-i5-10210U/dp/B08QDMLTJS/ref=sr_1_129?dchild=1&keywords=laptop&qid=1619715007&sr=8-129,699,amazon
"2021 Newest HP 15.6"" FHD IPS Touchscreen Laptop PC Intel i7-1065G7 Quad-Core Processor 12GB DDR4 RAM 256GB NVMe SSD Intel Iris Plus Graphics Webcam, HDMI Silver Windows 10 Home w/RE 32GB USB 3.0 Drive",/HP-Touchscreen-i7-1065G7-Quad-Core-Processor/dp/B08T5XTQV7/ref=sr_1_130?dchild=1&keywords=laptop&qid=1619715007&sr=8-130,,amazon
"HP Chromebook 14-inch Laptop with 180-Degree Swivel, AMD Dual-Core A4-9120 Processor, 4 GB SDRAM, 32 GB eMMC Storage, Chrome OS (14-db0020nr, Chalkboard Gray)",/HP-Chromebook-180-degree-14-db0020nr-Chalkboard/dp/B07M8QVNKG/ref=sr_1_131?dchild=1&keywords=laptop&qid=1619715007&sr=8-131,,amazon
"2020 Lenovo ThinkPad E15 Gen 2 15.6"" FHD 1080p Business Laptop (AMD 8-Core Ryzen 7 4700U (Beats i7-10710u), 24GB DDR4 RAM, 1TB PCIe SSD) Wi-Fi 6, Webcam, Windows 10 Pro + IST Computers HDMI Cable",/Lenovo-ThinkPad-E15-i7-10710u-Computers/dp/B08J3QDRH6/ref=sr_1_132?dchild=1&keywords=laptop&qid=1619715007&sr=8-132,1219,amazon
"2021 Lenovo IdeaPad 3 15.6"" FHD Business Laptop AMD Ryzen 5 Qud-Core 3500U 20GB DDR4 1TB NVMe SSD AMD Radeon Vega 8 HDMI Webcam Google Classroom Almond Windows 10 Pro w/ RE 32GB USB 3.0 Drive",/Lenovo-IdeaPad-Business-Qud-Core-Classroom/dp/B08T659JF3/ref=sr_1_133?dchild=1&keywords=laptop&qid=1619715007&sr=8-133,,amazon
2020 HP 15.6'' HD LED Display Intel Pentium Gold 6405U 4GB DDR4 RAM 500GB HDD Windows 10 Scarlet Red,/HP-Display-Pentium-Windows-Scarlet/dp/B08KG2R1GK/ref=sr_1_134?dchild=1&keywords=laptop&qid=1619715007&sr=8-134,,amazon
HP 15.6 inch HD LCD Touchscreen Laptop w/ Accessories | Intel Quad Core i5-8265U | 8GB DDR4 | 1TB HDD | HDMI | DVD | Windows 10 | Silver,/HP-Touchscreen-Accessories-i5-8265U-Windows/dp/B086W41TNC/ref=sr_1_135?dchild=1&keywords=laptop&qid=1619715007&sr=8-135,699,amazon
"Newest HP Envy x360 15.6"" FHD IPS Touch-Screen Premium 2-in-1 Laptop | 10th Gen Intel Quad-Core i7-10510U up to 4.9GHz | 32GB RAM | 1024GB SSD | Backlit Keyboard | Fingerprint Reader | Windows 10",/HP-Touch-Screen-Quad-Core-i7-10510U-Fingerprint/dp/B081RR8215/ref=sr_1_136?dchild=1&keywords=laptop&qid=1619715007&sr=8-136,,amazon
"Acer Enduro N3 EN314-51W-53RR Rugged Laptop, 14"" Full HD IPS, 10th Gen Intel Core i5-10210U, 8GB DDR4, 256GB NVMe SSD, Intel Wireless Wi-Fi 6, Fingerprint Reader, Windows 10 Professional",/Acer-EN314-51W-53RR-i5-10210U-Fingerprint-Professional/dp/B08HDJ9SW2/ref=sr_1_137?dchild=1&keywords=laptop&qid=1619715007&sr=8-137,,amazon
"Lenovo IdeaPad Flex 5 2-in-1 Laptop, 14"" Full HD IPS Touch Screen, AMD Ryzen 7 4700U, Webcam, Backlit Keyboard, Fingerprint Reader, USB-C, HDMI, Windows 10 Home, 16GB RAM, 512GB PCIe SSD",/Lenovo-IdeaPad-Flex-Keyboard-Fingerprint/dp/B08SMFZSLQ/ref=sr_1_138?dchild=1&keywords=laptop&qid=1619715007&sr=8-138,712,amazon
"2020 HP 15.6"" Touchscreen Laptop Computer/ 10th Gen Intel Quard-Core i5 1035G1 up to 3.6GHz/ 12GB DDR4 RAM/ 256GB PCIe SSD/ 802.11ac WiFi/ Bluetooth 4.2/ USB 3.1 Type-C/ HDMI/ Silver/ Windows 10 Home",/HP-Touchscreen-Computer-Quard-Core-Bluetooth/dp/B08BMLZKL2/ref=sr_1_139?dchild=1&keywords=laptop&qid=1619715007&sr=8-139,,amazon
HP Laptop Intel Celeron N4020 4GB DDR4 SDRAM 64GB eMMC 14 inch HD LED Display Microsoft 365 1 Year Subscription (White),/HP-Celeron-Display-Microsoft-Subscription/dp/B08JWNVBK2/ref=sr_1_140?dchild=1&keywords=laptop&qid=1619715007&sr=8-140,,amazon
"Dell Precision M5530 Laptop, 15.6 inch FHD (1920x1080) Non-Touch, Intel Core 8th Gen i7-8850H, 32GB RAM, 512GB SSD, NVIDIA Quadro P1000, Windows 10 Pro (Renewed)",/Dell-Precision-M5530-1920x1080-Non-Touch/dp/B07T7YFQSG/ref=sr_1_141?dchild=1&keywords=laptop&qid=1619715007&sr=8-141,,amazon
"MSI WS75 10TM-492 Mobile Workstation i9-10980HK/RTX5000/64G/1T/WIN10PRO, 17-30.99 inches",/MSI-WS75-10TM-492-Workstation-i9-10980HK/dp/B08B9LJJDL/ref=sr_1_142?dchild=1&keywords=laptop&qid=1619715007&sr=8-142,3999,amazon
"MSI GF75 17.3"" Gaming Laptop, i5-10300H, 8GB, 128GB SSD+1TB",/2020-MSI-GF75-Gaming-Laptop/dp/B08F5J26M3/ref=sr_1_143?dchild=1&keywords=laptop&qid=1619715007&sr=8-143,,amazon
2021 Dell Inspiron i3501 15.6” FHD Laptop Intel 11th-Gen i5-1135G7 12GB DDR4 512GB NVMe SSD Intel Iris Xe Graphics HDMI Webcam Bluetooth Wi-Fi RJ-45 Windows 10 Home w/ Ontrend 32GB USB Drive,/Dell-Inspiron-11th-Gen-i5-1135G7-Bluetooth/dp/B09176226X/ref=sr_1_144?dchild=1&keywords=laptop&qid=1619715007&sr=8-144,,amazon
title,link,price, page
Dell latitude e5250 laptop,/elanlar/elektronika/noutbuklar/25381844,549,tapaz
"Noutbuk ""HP Laptop 15-bs165ur (4UK91EA)""",/elanlar/elektronika/noutbuklar/25366888,450,tapaz
"Laptop ""Gaming R54600h1650gtx""",/elanlar/elektronika/noutbuklar/25321378,1699,tapaz
HP Laptop,/elanlar/elektronika/noutbuklar/25270166,780,tapaz
HP Pavilion Gaming Laptop 15-dk1030ur,/elanlar/elektronika/noutbuklar/25245405,2650,tapaz
Laptop Lenovo V15-IIL,/elanlar/elektronika/noutbuklar/25227630,650,tapaz
HP Pavilion Gaming Laptop 15-dk1056wm,/elanlar/elektronika/noutbuklar/25225269,1700,tapaz
Laptop Acer A315-i7-8gb-Nvdia2gb,/elanlar/elektronika/noutbuklar/25210981,1549,tapaz
"Noutbuk ""OMEN Hp Gaming Laptop 15-ek0034ur""",/elanlar/elektronika/noutbuklar/25197940,2799,tapaz
HP Laptop 14-DK1031DX RYZEN 3-3250,/elanlar/elektronika/noutbuklar/25175702,1066,tapaz
HP ENVY Laptop 15-ep0000ur,/elanlar/elektronika/noutbuklar/25136089,2450,tapaz
"RAM ""2Gb DDR2 Laptop PC""",/elanlar/elektronika/komputer-avadanliqi/25119261,15,tapaz
"Noutbuk ""HP Laptop 14 0013DX""",/elanlar/elektronika/noutbuklar/25110398,900,tapaz
HP Pavillion Laptop 15,/elanlar/elektronika/noutbuklar/25005544,1250,tapaz
HP Pavilion Laptop,/elanlar/elektronika/noutbuklar/24978975,1499,tapaz
Laptop Hp Gaming 1660ti512ssd,/elanlar/elektronika/noutbuklar/24967305,2250,tapaz
HP Pavilion Laptop,/elanlar/elektronika/noutbuklar/24954809,1850,tapaz
Lenovo Laptop Flex 5 14IIL05 ( 81X1003RRU-N ),/elanlar/elektronika/noutbuklar/24931502,1879,tapaz
"Noutbuk ""HP Pavilion Laptop 15-eg0079ur (2Y3A7EA)""",/elanlar/elektronika/noutbuklar/24923015,1890,tapaz
Noutbuk HP Pavilion Laptop 15-eh0045ur (2Y4F4EA),/elanlar/elektronika/noutbuklar/24923152,1480,tapaz
"Noutbuk ""Laptop Lenovo v330-14ikb-i5-SSD-Fhd""",/elanlar/elektronika/noutbuklar/24892861,880,tapaz
Laptop masa dəstəyi,/elanlar/elektronika/komputer-aksesuarlari/24869722,39,tapaz
DDR-2 Ramm Notebook ddr2 laptop ram,/elanlar/elektronika/komputer-aksesuarlari/24863898,35,tapaz
"Acer 15.6"" Aspire 5 Series Laptop",/elanlar/elektronika/noutbuklar/24856564,1869,tapaz
HP 15.6 Pavilion 15-eg0079nr Multi-Touch Laptop,/elanlar/elektronika/noutbuklar/24856464,1819,tapaz
"Lenovo 15.6"" IdeaPad 5 Laptop",/elanlar/elektronika/noutbuklar/24856269,1649,tapaz
"""Hoco"" laptop stebdi tutacaq",/elanlar/elektronika/komputer-aksesuarlari/24854418,39,tapaz
"Noutbuk OMEN HP Laptop 15-ek0012ur, (36G00EA)",/elanlar/elektronika/noutbuklar/24836198,2920,tapaz
Razer Blade 15 Gaming Laptop,/elanlar/elektronika/noutbuklar/24831164,3599,tapaz
